Access Date;Access Time;Modify Date;Modify Time;Create Date;Create Time;Permissions;UID;Username;GID;Groupname;Size;File
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.0258147640;755;0;root;0;root;31360;/usr/bin/arch
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1932644130;755;0;root;0;root;14336;/usr/bin/cupstestdsc
10/21/2013;09:23:28.0000000000;10/21/2013;09:23:28.0000000000;03/05/2015;22:38:25.6658147880;755;0;root;0;root;56104;/usr/bin/diff3
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;14;/usr/bin/x86_64-linux-gnu-gcc-ranlib
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.8698147960;755;0;root;0;root;37192;/usr/bin/foo2zjs
03/05/2015;22:54:27.0000000000;02/18/2015;08:45:22.0000000000;03/05/2015;22:54:27.5965607480;755;0;root;0;root;63376;/usr/bin/nsupdate
01/16/2014;06:12:45.0000000000;01/16/2014;06:12:45.0000000000;03/05/2015;22:38:25.3738147770;755;0;root;0;root;22528;/usr/bin/cd-fix-profile
09/23/2014;12:43:52.0000000000;09/23/2014;12:43:52.0000000000;03/05/2015;22:38:28.3658148900;755;0;root;0;root;31208;/usr/bin/manpath
07/01/2014;11:34:59.0000000000;07/01/2014;11:34:59.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;353;/usr/bin/gslj
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qmlbundle
02/18/2014;18:04:37.0000000000;02/18/2014;18:04:37.0000000000;03/05/2015;22:38:25.8578147960;755;0;root;0;root;18233;/usr/bin/foo2hbpl2-wrapper
04/11/2014;04:59:38.0000000000;04/11/2014;04:59:38.0000000000;03/05/2015;22:38:31.1138149940;755;0;root;0;root;672;/usr/bin/update-mime-database
02/04/2015;12:57:44.0000000000;02/04/2015;12:57:44.0000000000;03/05/2015;22:38:30.6058149750;755;0;root;0;root;59480;/usr/bin/timedatectl
03/05/2015;22:38:25.0458147650;03/05/2015;22:38:25.0458147650;03/05/2015;22:38:25.0458147650;777;0;root;0;root;12;/usr/bin/avahi-browse-domains
03/05/2015;22:38:29.8738149470;03/05/2015;22:38:29.8738149470;03/05/2015;22:38:29.8738149470;777;0;root;0;root;5;/usr/bin/snice
12/17/2013;14:43:59.0000000000;12/17/2013;14:43:59.0000000000;03/05/2015;22:38:28.0858148800;755;0;root;0;root;23096;/usr/bin/gst-xmlinspect-0.10
03/05/2015;22:38:28.7738149060;03/05/2015;22:38:28.7738149060;03/05/2015;22:38:28.7738149060;777;0;root;0;root;10;/usr/bin/pftp
02/09/2021;19:11:09.1904519990;09/04/2014;13:01:43.0000000000;03/05/2015;22:38:27.8178148700;755;0;root;0;root;64984;/usr/bin/gpu-manager
02/07/2014;12:12:18.0000000000;02/07/2014;12:12:18.0000000000;03/05/2015;22:38:27.7538148670;755;0;root;0;root;65368;/usr/bin/gnome-power-statistics
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;404;/usr/bin/pphs
11/04/2013;18:12:36.0000000000;11/04/2013;18:12:36.0000000000;03/05/2015;22:38:29.8898149480;755;0;root;0;root;3032;/usr/bin/splitdiff
02/10/2015;15:08:18.0000000000;02/10/2015;15:08:18.0000000000;03/05/2015;22:38:30.6098149750;755;0;root;0;root;100776;/usr/bin/top
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:28.2778148870;755;0;root;0;root;2510768;/usr/bin/ld.gold
01/21/2015;08:38:02.0000000000;01/21/2015;08:38:02.0000000000;03/05/2015;22:38:28.7578149050;755;0;root;0;root;22720;/usr/bin/pdfinfo
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:29.0418149160;755;0;root;0;root;18984;/usr/bin/resizecons
01/29/2015;05:13:14.0000000000;01/29/2015;05:13:14.0000000000;03/05/2015;22:38:30.3258149650;755;0;root;0;root;14800;/usr/bin/syndaemon
05/07/2011;00:03:53.0000000000;05/07/2011;00:03:53.0000000000;03/05/2015;22:38:28.7418149050;755;0;root;0;root;8704;/usr/bin/parsechangelog
02/19/2014;08:32:43.0000000000;02/19/2014;08:32:43.0000000000;03/05/2015;22:38:25.8018147930;755;0;root;0;root;10368;/usr/bin/esc-m
01/21/2015;08:38:02.0000000000;01/21/2015;08:38:02.0000000000;03/05/2015;22:38:28.7538149050;755;0;root;0;root;19096;/usr/bin/pdfdetach
03/05/2015;22:38:29.2458149240;03/05/2015;22:38:29.2458149240;03/05/2015;22:38:29.2458149240;777;0;root;0;root;23;/usr/bin/rview
01/28/2015;16:19:04.0000000000;01/28/2015;16:19:04.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;2952;/usr/bin/bluez-simple-service
03/19/2014;02:33:14.0000000000;03/19/2014;02:33:14.0000000000;03/05/2015;22:38:25.6338147870;755;0;root;0;root;43464;/usr/bin/dc
04/28/2014;11:43:39.0000000000;04/28/2014;11:43:39.0000000000;03/05/2015;22:38:28.4338148930;755;0;root;0;root;18672;/usr/bin/msguniq
10/01/2012;12:25:41.0000000000;10/01/2012;12:25:41.0000000000;03/05/2015;22:38:28.1858148840;755;0;root;0;root;159528;/usr/bin/isovfy
10/10/2013;12:45:00.0000000000;10/10/2013;12:45:00.0000000000;03/05/2015;22:38:30.3458149650;755;0;root;0;root;40552;/usr/bin/t1asm
03/05/2015;22:38:28.2858148870;03/05/2015;22:38:28.2858148870;03/05/2015;22:38:28.2858148870;777;0;root;0;root;9;/usr/bin/linguist
04/09/2014;12:55:45.0000000000;04/09/2014;12:55:45.0000000000;03/05/2015;22:38:25.3658147770;755;0;root;0;root;357;/usr/bin/canonical-driver-test-suite-cli
03/20/2014;13:34:02.0000000000;03/20/2014;13:34:02.0000000000;03/05/2015;22:38:30.8578149850;755;0;root;0;root;159104;/usr/bin/trust
04/01/2014;09:44:14.0000000000;04/01/2014;09:44:14.0000000000;03/05/2015;22:38:30.6938149780;755;0;root;0;root;18488;/usr/bin/totem-audio-preview
06/29/2012;02:26:03.0000000000;06/29/2012;02:26:03.0000000000;03/05/2015;22:38:30.6018149750;755;0;root;0;root;14880;/usr/bin/time
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:29.6738149400;755;0;root;0;root;10552;/usr/bin/setmetamode
03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;03/05/2015;22:38:28.8498149090;777;0;root;0;root;9;/usr/bin/python2
01/18/2014;07:41:57.0000000000;01/18/2014;07:41:57.0000000000;03/05/2015;22:38:29.0458149160;755;0;root;0;root;30;/usr/bin/rgrep
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.3018150010;755;0;root;0;root;16880;/usr/bin/xlogo
03/11/2014;07:46:40.0000000000;03/11/2014;07:46:40.0000000000;03/05/2015;22:38:25.7978147930;755;0;root;0;root;511752;/usr/bin/eog
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;7;/usr/bin/x86_64-linux-gnu-c++filt
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;2;/usr/bin/x86_64-linux-gnu-ld
04/15/2014;15:32:24.0000000000;04/15/2014;15:32:24.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;10688;/usr/bin/gvfs-mime
03/13/2014;20:50:39.0000000000;03/13/2014;20:50:39.0000000000;03/05/2015;22:38:27.7658148680;755;0;root;0;root;10776;/usr/bin/gnome-session-quit
03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;03/05/2015;22:38:29.0018149140;777;0;root;0;root;9;/usr/bin/qmlviewer
02/23/2014;09:30:31.0000000000;02/23/2014;09:30:31.0000000000;03/05/2015;22:38:25.3738147770;755;0;root;0;root;4459;/usr/bin/chardet
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.8058149070;755;0;root;0;root;2612;/usr/bin/podselect
01/28/2015;17:32:28.0000000000;01/28/2015;17:32:28.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;32136;/usr/bin/bluetooth-sendto
02/17/2014;17:43:45.0000000000;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.3138150020;755;0;root;0;root;10440;/usr/bin/xrefresh
06/20/2013;01:20:43.0000000000;06/20/2013;01:20:43.0000000000;03/05/2015;22:38:28.4178148920;755;0;root;0;root;10480;/usr/bin/mscompress
03/05/2015;22:43:29.6658262880;06/30/2013;21:01:00.0000000000;03/05/2015;22:38:30.8658149850;755;0;root;0;root;38832;/usr/bin/ucf
03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;777;0;root;0;root;6;/usr/bin/mdu
02/18/2014;18:04:38.0000000000;02/18/2014;18:04:38.0000000000;03/05/2015;22:38:25.8658147960;755;0;root;0;root;32040;/usr/bin/foo2slx
05/15/2014;15:03:40.0000000000;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.9538148750;755;0;root;0;root;428616;/usr/bin/grub-mkstandalone
03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;777;0;root;0;root;9;/usr/bin/psfaddtable
01/13/2014;02:54:29.0000000000;01/13/2014;02:54:29.0000000000;03/05/2015;22:38:30.3258149650;755;0;root;0;root;1421;/usr/bin/syslinux2ansi
05/15/2014;15:03:40.0000000000;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.8498148710;755;0;root;0;root;635416;/usr/bin/grub-file
02/07/2015;10:59:08.0000000000;02/07/2015;10:59:08.0000000000;03/05/2015;22:38:24.9818147620;755;0;root;0;root;1622;/usr/bin/apport-unpack
06/05/2014;18:25:35.0000000000;06/05/2014;18:25:35.0000000000;03/05/2015;22:38:25.8258147940;755;0;root;0;root;10512;/usr/bin/fc-pattern
12/04/2014;17:07:46.0000000000;12/04/2014;17:07:46.0000000000;03/05/2015;22:38:28.3098148880;755;0;root;0;root;61;/usr/bin/lowriter
02/17/2014;05:04:33.0000000000;02/17/2014;05:04:33.0000000000;03/05/2015;22:38:28.2858148870;755;0;root;0;root;14928;/usr/bin/lnstat
04/15/2014;15:32:24.0000000000;04/15/2014;15:32:24.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;10816;/usr/bin/gvfs-move
12/16/2013;04:28:38.0000000000;12/16/2013;04:28:38.0000000000;03/05/2015;22:38:28.0858148800;755;0;root;0;root;1713;/usr/bin/gst-visualise-0.10
03/05/2015;22:38:31.0978149940;03/05/2015;22:38:31.0978149940;03/05/2015;22:38:31.0978149940;777;0;root;0;root;24;/usr/bin/unlzma
03/22/2014;15:05:20.0000000000;03/22/2014;15:05:20.0000000000;03/05/2015;22:38:30.6018149750;755;0;root;0;root;64288;/usr/bin/tic
06/17/2012;23:34:40.0000000000;06/17/2012;23:34:40.0000000000;03/05/2015;22:38:30.2938149630;755;0;root;0;root;4834;/usr/bin/startx
07/01/2014;11:34:59.0000000000;07/01/2014;11:34:59.0000000000;03/05/2015;22:38:25.7018147900;755;0;root;0;root;1023;/usr/bin/dvipdf
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:25.0738147660;755;0;root;0;root;7088;/usr/bin/bmtoa
10/21/2013;09:23:28.0000000000;10/21/2013;09:23:28.0000000000;03/05/2015;22:38:29.5898149370;755;0;root;0;root;47848;/usr/bin/sdiff
03/24/2014;10:36:18.0000000000;03/24/2014;10:36:18.0000000000;03/05/2015;22:38:28.3418148900;755;0;root;0;root;69744;/usr/bin/lspci
12/04/2014;17:14:42.0000000000;12/04/2014;17:14:42.0000000000;03/05/2015;22:38:28.3018148880;755;0;root;0;root;64;/usr/bin/lofromtemplate
03/05/2015;22:55:56.0203299090;02/04/2015;13:19:43.0000000000;03/05/2015;22:38:28.4738148940;755;0;root;0;root;31592;/usr/bin/nautilus-autorun-software
04/15/2014;15:32:24.0000000000;04/15/2014;15:32:24.0000000000;03/05/2015;22:38:28.1018148800;755;0;root;0;root;10720;/usr/bin/gvfs-trash
02/09/2021;19:11:12.1110060010;02/23/2014;11:13:16.0000000000;03/05/2015;22:38:28.3178148890;755;0;root;0;root;3716;/usr/bin/lsb_release
02/09/2021;19:11:09.7264519990;12/03/2012;18:37:50.0000000000;03/05/2015;22:38:28.3018148880;755;0;root;0;root;14592;/usr/bin/lockfile-remove
03/05/2015;22:38:28.4338148930;03/05/2015;22:38:28.4338148930;03/05/2015;22:38:28.4338148930;777;0;root;0;root;6;/usr/bin/mshortname
03/05/2015;22:38:25.6218147870;03/05/2015;22:38:25.6218147870;03/05/2015;22:38:25.6218147870;777;0;root;0;root;6;/usr/bin/ctstat
03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;03/05/2015;22:38:31.2378149990;777;0;root;0;root;6;/usr/bin/x86_64-linux-gnu-ranlib
07/01/2014;11:34:59.0000000000;07/01/2014;11:34:59.0000000000;03/05/2015;22:38:28.0138148770;755;0;root;0;root;350;/usr/bin/gslp
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:18.1892664130;755;0;root;0;root;55368;/usr/bin/cupstestppd
03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;03/05/2015;22:38:28.8378149080;777;0;root;0;root;9;/usr/bin/psfstriptable
01/28/2021;21:42:15.2510632210;03/05/2015;22:38:31.2298149990;03/05/2015;22:38:31.2298149990;777;0;root;0;root;31;/usr/bin/x-www-browser
01/28/2015;14:22:26.0000000000;01/28/2015;14:22:26.0000000000;03/05/2015;22:38:28.1458148820;755;0;root;0;root;60576;/usr/bin/intel-virtual-output
03/19/2014;02:33:14.0000000000;03/19/2014;02:33:14.0000000000;03/05/2015;22:38:25.0658147660;755;0;root;0;root;85168;/usr/bin/bc
10/01/2012;16:29:03.0000000000;10/01/2012;16:29:03.0000000000;03/05/2015;22:38:29.0658149170;755;0;root;0;root;26880;/usr/bin/rpl8
10/02/2012;19:40:19.0000000000;10/02/2012;19:40:19.0000000000;03/05/2015;22:38:30.5938149750;755;0;root;0;root;95424;/usr/bin/telnet.netkit
01/06/2014;09:01:54.0000000000;01/06/2014;09:01:54.0000000000;03/05/2015;22:38:31.2418149990;755;0;root;0;root;32848;/usr/bin/xcalc
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:29.5898149370;755;0;root;0;root;14760;/usr/bin/script
04/28/2014;18:59:21.0000000000;04/28/2014;18:59:21.0000000000;03/05/2015;22:38:29.0458149160;755;0;root;0;root;10496;/usr/bin/rhythmbox
03/05/2015;22:38:29.0458149160;03/05/2015;22:38:29.0458149160;03/05/2015;22:38:29.0458149160;777;0;root;0;root;24;/usr/bin/rlogin
02/21/2014;18:53:23.0000000000;02/21/2014;18:53:23.0000000000;03/05/2015;22:38:28.5338148970;755;0;root;0;root;14720;/usr/bin/notify-send
02/02/2021;19:46:49.6521775260;03/05/2015;22:38:31.3498150030;03/05/2015;22:38:31.3498150030;777;0;root;0;root;2;/usr/bin/xzcat
03/27/2014;14:52:03.0000000000;03/27/2014;14:52:03.0000000000;03/05/2015;22:38:28.1018148800;755;0;root;0;root;28132;/usr/bin/h2ph
03/20/2014;13:34:02.0000000000;03/20/2014;13:34:02.0000000000;03/05/2015;22:38:28.7378149040;755;0;root;0;root;27240;/usr/bin/p11-kit
02/09/2021;19:11:09.6704519990;06/09/2014;13:23:20.0000000000;03/05/2015;22:38:31.1058149940;755;0;root;0;root;43544;/usr/bin/update-alternatives
02/12/2015;13:53:23.0000000000;02/12/2015;13:53:23.0000000000;03/05/2015;22:38:25.3938147780;755;0;root;0;root;3676;/usr/bin/chkdupexe
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:24.9698147620;755;0;root;0;root;15072;/usr/bin/alsaucm
03/31/2014;17:21:42.0000000000;03/31/2014;17:21:42.0000000000;03/05/2015;22:38:28.7778149060;755;0;root;0;root;2330;/usr/bin/pilconvert.py
03/05/2015;22:38:28.3538148900;03/05/2015;22:38:28.3538148900;03/05/2015;22:38:28.3538148900;777;0;root;0;root;22;/usr/bin/lzma
01/16/2014;23:20:13.0000000000;01/16/2014;23:20:13.0000000000;03/05/2015;22:38:28.1298148810;755;0;root;0;root;18792;/usr/bin/iecset
07/01/2014;11:35:00.0000000000;07/01/2014;11:35:00.0000000000;03/05/2015;22:38:28.8298149080;755;0;root;0;root;669;/usr/bin/ps2ps2
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:05.0000000000;03/05/2015;22:54:17.9293964030;755;0;root;0;root;18504;/usr/bin/lpq
01/28/2015;16:19:04.0000000000;01/28/2015;16:19:04.0000000000;03/05/2015;22:38:25.0698147660;755;0;root;0;root;3933;/usr/bin/bluez-simple-agent
07/18/2014;05:49:02.0000000000;07/18/2014;05:49:02.0000000000;03/05/2015;22:38:31.2458149990;755;0;root;0;root;15559;/usr/bin/xdg-desktop-icon
04/15/2014;15:32:23.0000000000;04/15/2014;15:32:23.0000000000;03/05/2015;22:38:28.0978148800;755;0;root;0;root;10912;/usr/bin/gvfs-copy
05/13/2014;14:47:00.0000000000;05/13/2014;14:47:00.0000000000;03/05/2015;22:38:28.1138148810;755;0;root;0;root;702;/usr/bin/hp-plugin-ubuntu
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1498148820;755;0;root;0;root;15672;/usr/bin/intel_forcewaked
01/13/2014;02:54:29.0000000000;01/13/2014;02:54:29.0000000000;03/05/2015;22:38:29.6778149400;755;0;root;0;root;594;/usr/bin/sha1pass
10/28/2014;21:30:57.0000000000;10/28/2014;21:30:57.0000000000;03/05/2015;22:38:28.3338148890;755;0;root;0;root;725216;/usr/bin/lshw
08/16/2013;03:50:30.0000000000;08/16/2013;03:50:30.0000000000;03/05/2015;22:38:31.3418150030;755;0;root;0;root;14576;/usr/bin/xvinfo
03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;03/05/2015;22:38:28.3738148910;777;0;root;0;root;6;/usr/bin/mcd
03/05/2015;22:52:19.0608561540;01/21/2014;00:20:44.0000000000;03/05/2015;22:38:31.2898150010;755;0;root;0;root;48544;/usr/bin/xinput
12/25/2013;04:51:15.0000000000;12/25/2013;04:51:15.0000000000;03/05/2015;22:38:25.6378147870;755;0;root;0;root;3029;/usr/bin/deb-systemd-invoke
03/05/2015;22:38:25.6938147890;03/05/2015;22:38:25.6938147890;03/05/2015;22:38:25.6938147890;777;0;root;0;root;13;/usr/bin/dumpkeys
03/05/2015;22:38:27.0538148410;03/05/2015;22:38:27.0538148410;03/05/2015;22:38:27.0538148410;777;0;root;0;root;12;/usr/bin/getfacl
11/25/2014;16:43:02.0000000000;11/25/2014;16:43:02.0000000000;03/05/2015;22:38:28.7898149060;755;0;root;0;root;146;/usr/bin/plog
12/15/2013;06:01:04.0000000000;12/15/2013;06:01:04.0000000000;03/05/2015;22:38:28.8218149080;755;0;root;0;root;5656;/usr/bin/precat
05/13/2014;15:05:25.0000000000;05/13/2014;15:05:25.0000000000;03/05/2015;22:38:28.0778148800;755;0;root;0;root;23408;/usr/bin/gst-discoverer-1.0
02/16/2014;21:42:52.0000000000;02/16/2014;21:42:52.0000000000;03/05/2015;22:38:25.8178147940;2755;0;root;42;shadow;23360;/usr/bin/expiry
02/16/2014;21:42:54.0000000000;02/16/2014;21:42:54.0000000000;03/05/2015;22:38:28.5018148960;4755;0;root;0;root;32464;/usr/bin/newgrp
06/25/2014;19:33:25.0000000000;06/25/2014;19:33:25.0000000000;03/05/2015;22:38:28.1498148820;755;0;root;0;root;31016;/usr/bin/intel_error_decode
04/28/2014;11:43:39.0000000000;04/28/2014;11:43:39.0000000000;03/05/2015;22:38:28.4338148930;755;0;root;0;root;52448;/usr/bin/msgmerge
02/18/2014;18:04:37.0000000000;02/18/2014;18:04:37.0000000000;03/05/2015;22:38:25.8658147960;755;0;root;0;root;17603;/usr/bin/foo2slx-wrapper
01/15/2014;00:13:02.0000000000;01/15/2014;00:13:02.0000000000;03/05/2015;22:38:31.3778150040;755;0;root;0;root;10336;/usr/bin/zlib-flate
10/10/2013;07:49:21.0000000000;10/10/2013;07:49:21.0000000000;03/05/2015;22:38:28.3978148920;755;0;root;0;root;10576;/usr/bin/mkmanifest
01/21/2015;08:38:02.0000000000;01/21/2015;08:38:02.0000000000;03/05/2015;22:38:28.7658149060;755;0;root;0;root;22728;/usr/bin/pdftops
02/09/2015;06:36:26.0000000000;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:29.8618149470;755;0;root;0;root;27536;/usr/bin/size
01/28/2015;15:00:41.0000000000;01/28/2015;15:00:41.0000000000;03/05/2015;22:38:27.7298148660;755;0;root;0;root;15112;/usr/bin/gnome-keyring-3
02/23/2014;09:30:42.0000000000;02/23/2014;09:30:42.0000000000;03/05/2015;22:38:25.6378147870;755;0;root;0;root;1719;/usr/bin/debconf-copydb
02/12/2015;13:53:38.0000000000;02/12/2015;13:53:38.0000000000;03/05/2015;22:38:29.6738149400;755;0;root;0;root;26992;/usr/bin/setterm
03/09/2015;21:42:25.4528125670;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:30.5858149740;755;0;root;0;root;64320;/usr/bin/tail
02/09/2021;19:11:18.2113620030;03/13/2014;20:50:39.0000000000;03/05/2015;22:38:27.7618148680;755;0;root;0;root;235856;/usr/bin/gnome-session
03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;03/05/2015;22:38:28.1138148810;777;0;root;0;root;26;/usr/bin/hp-testpage
12/15/2013;06:01:11.0000000000;12/15/2013;06:01:11.0000000000;03/05/2015;22:38:25.0458147650;755;0;root;0;root;159440;/usr/bin/aspell
01/13/2015;22:50:14.0000000000;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:28.3058148880;755;0;root;0;root;27200;/usr/bin/logname
04/28/2014;11:43:39.0000000000;04/28/2014;11:43:39.0000000000;03/05/2015;22:38:28.4218148930;755;0;root;0;root;18664;/usr/bin/msgconv
03/05/2015;22:54:15.0000000000;02/23/2015;10:57:18.0000000000;03/05/2015;22:54:22.8229485780;755;0;root;0;root;31456;/usr/bin/smbpasswd
02/17/2014;17:43:45.0000000000;02/17/2014;17:43:45.0000000000;03/05/2015;22:38:31.3218150020;755;0;root;0;root;15152;/usr/bin/xstdcmap
11/22/2013;20:10:33.0000000000;11/22/2013;20:10:33.0000000000;03/05/2015;22:38:29.0458149160;755;0;root;0;root;173;/usr/bin/routef
04/29/2014;16:34:08.0000000000;04/29/2014;16:34:08.0000000000;03/05/2015;22:38:25.7778147930;755;0;root;0;root;83296;/usr/bin/empathy-accounts
01/14/2014;12:28:19.0000000000;01/14/2014;12:28:19.0000000000;03/05/2015;22:38:28.1858148840;755;0;root;0;root;7148;/usr/bin/ispell-wrapper
04/07/2014;10:21:45.0000000000;04/07/2014;10:21:45.0000000000;03/05/2015;22:38:28.7218149040;755;0;root;0;root;1573728;/usr/bin/omshell
03/05/2015;22:54:15.0000000000;02/25/2015;15:32:06.0000000000;03/05/2015;22:54:18.3132044170;755;0;root;0;root;10328;/usr/bin/ppdpo
02/09/2021;19:11:07.7584519990;03/05/2015;22:38:28.9058149110;03/05/2015;22:38:28.9058149110;777;0;root;0;root;9;/usr/bin/python3
02/09/2021;19:11:10.6424519990;05/15/2014;15:03:40.0000000000;03/05/2015;22:38:27.8378148700;755;0;root;0;root;230032;/usr/bin/grub-editenv
03/09/2015;21:39:23.1448016350;01/22/2014;12:12:36.0000000000;03/05/2015;22:38:27.8298148700;755;0;root;0;root;95992;/usr/bin/grotty
02/09/2021;19:11:07.7584519990;01/13/2015;22:50:14.0000000000;03/05/2015;22:38:25.8178147940;755;0;root;0;root;39552;/usr/bin/expr
10/21/2013;10:23:27.0000000000;10/21/2013;10:23:27.0000000000;03/05/2015;22:38:31.3778150040;755;0;root;0;root;81704;/usr/bin/zipsplit
02/09/2021;19:11:17.1014999940;06/09/2014;13:23:20.0000000000;03/05/2015;22:38:25.6818147890;755;0;root;0;root;134400;/usr/bin/dpkg-query
11/04/2013;18:12:36.0000000000;11/04/2013;18:12:36.0000000000;03/05/2015;22:38:25.7658147920;755;0;root;0;root;2060;/usr/bin/editdiff
02/18/2013;08:55:53.0000000000;02/18/2013;08:55:53.0000000000;03/05/2015;22:38:28.1898148840;755;0;root;0;root;10504;/usr/bin/kbdinfo
03/12/2015;13:37:25.9478928150;02/09/2015;06:36:26.0000000000;03/05/2015;22:38:28.2298148850;755;0;root;0;root;1050912;/usr/bin/ld.bfd
